9.999990739047821542e-01,1.658931205298240895e-05,2.578619382270598624e-05,1.122485240806009652e-04,7.516995643937362690e-04,1.221206199549371425e-07,2.337637796658854426e-07,2.485486402324031053e-07,1.007349594347064987e-07,2.268952223948260441e-07,8.489071122129663460e-08,8.191045586300646501e-07,1.476157732153101347e-06,6.255043765661365527e-06,7.075778151440496226e-05,1.095127427946705085e-08,8.214328831287288314e-08,8.031555358142148967e-08,2.151371836765718463e-08,1.979075823864568037e-08,7.116523830167120313e-09,2.057074694569818615e-05,3.435442797779023457e-05,1.386517238954529645e-04,1.117013678234148781e-03,1.909226088904641671e-07,7.272521571577621032e-07,8.058331089876788588e-07,2.078029615057796141e-07,3.310877437100488738e-07,1.317831666243935692e-07
9.999998825893456900e-01,1.067625887805816985e-05,1.613135812164899607e-05,6.890161621945314647e-05,3.036559403995831886e-04,8.986307074837799207e-08,1.018510208676409641e-07,6.969305370305496960e-08,2.537255462135267680e-08,2.724639925164523673e-07,8.104087056352233355e-08,4.769574717353361305e-07,2.636185147585496141e-06,3.035395525343476468e-06,2.737442590340435707e-05,1.016997166428347140e-08,4.583354132976460512e-08,5.018644748957465123e-08,1.815650697674778762e-08,4.878979310674790190e-08,6.776101514014462718e-09,1.165042531007983031e-05,2.238138648479871503e-05,7.633880080800560096e-05,3.609187700954801176e-04,1.144791042456995177e-07,1.952988378652742766e-07,1.625938477340811377e-07,5.920650704533076850e-08,3.819849737031169378e-07,9.881329758499277486e-08
9.999999999281494745e-01,1.475751894902552256e-07,2.774599777166943432e-07,9.623811055953629983e-07,5.807572520160674890e-06,1.305830935394844901e-09,1.468768841772098482e-09,1.312813988525298815e-09,7.999087360934732454e-10,2.217119368919055034e-09,7.669720021614998747e-10,4.952148511680094283e-09,1.371006097945746375e-08,3.406566085473004774e-08,4.243368618939041989e-07,9.055856068010062728e-11,3.081854114906906913e-10,3.460102826139816570e-10,1.501356423047549116e-10,1.902881978048637797e-10,4.190995720460638311e-11,1.989006299990900450e-07,3.895379804604765022e-07,1.301175566641209253e-06,1.033841015963672662e-05,2.154271890744971463e-09,4.726363127128757544e-09,4.683300966157626246e-09,1.997153195309763154e-09,3.937278123387487182e-09,1.199921296249630238e-09
9.999991003736985462e-01,1.720037136021923581e-05,2.786041206790585339e-05,1.133502145118642489e-04,7.777407428981403205e-04,1.363926605830645591e-07,1.721200895924509355e-07,1.474483796576303811e-07,1.050758816044786695e-07,2.272823089750214145e-07,7.743658391806414082e-08,4.162769171549675952e-07,1.490776435212505900e-06,2.851211761335394244e-06,4.101089896712624601e-05,7.800682627033120611e-09,2.688285374973371611e-08,2.694104174486301194e-08,1.377891724661676157e-08,2.211143814913162759e-08,3.751961925936861588e-09,2.014468391376149871e-05,3.885794314734237429e-05,1.333668848363412924e-04,1.076594285882193081e-03,1.917876319461522213e-07,3.975403827233349631e-07,3.519209945419686281e-07,1.878308482773602379e-07,3.864846636487691410e-07,1.037026449194273490e-07
9.999998701131870282e-01,1.101267623847108756e-05,2.444546516326228961e-05,6.993892960322209754e-05,3.134511335070375832e-04,1.214710406018364197e-07,9.044007649406842094e-08,2.527156132061194163e-08,1.749927634723773752e-08,1.997756481928669622e-07,8.027094914866564263e-08,2.735425444970473144e-07,2.339830102014301047e-06,1.931436086197781854e-06,1.652192314699307249e-05,1.224018531734979928e-08,2.041970079082594575e-08,1.994265934784938508e-08,1.085909216414692616e-08,2.651652313520931036e-08,4.929816082662651123e-09,1.211219858874633196e-05,3.672055595204939206e-05,7.799045834809477948e-05,3.847746468106063222e-04,1.801122326165160404e-07,1.936090149056089760e-07,1.095100990559850870e-07,7.582631911898160565e-08,3.348598226552540058e-07,1.071714324696853603e-07
9.999997387857765263e-01,1.315934569257285991e-05,2.215331052047632239e-05,8.354032013498949793e-05,4.585409493760356963e-04,9.469842138978824094e-08,5.469680291846596848e-08,4.315474197502452097e-08,2.594636683858308924e-08,1.763887539340447073e-07,6.593635016782528615e-08,3.172903245238389649e-07,1.097077546730941490e-06,2.130394514863033158e-06,2.111778287534901515e-05,1.079973887873220731e-08,1.072294694100366631e-08,2.400329811120938322e-08,1.043090487479360679e-08,2.539951516081923382e-08,2.496901490385619349e-09,1.434613018474123342e-05,2.773817871891573231e-05,9.075410822464040946e-05,5.430120808774317569e-04,1.500933328330591331e-07,1.064382797485910655e-07,1.680114516363855706e-07,8.099222401945152285e-08,2.792434099219704641e-07,7.726897855382524135e-08
9.999998800257889897e-01,1.050529792948551890e-05,2.016356330911330691e-05,6.840253242601103509e-05,2.914583155760463876e-04,1.240297662291678387e-07,1.644034330973866359e-07,3.641774561888323957e-07,5.090339842895021356e-08,2.456161693337460936e-07,9.361571285927620979e-08,3.809319461860183104e-07,1.389226462266664008e-06,2.193209280881626427e-06,2.055915543404686669e-05,1.111032117938389937e-08,1.001313478581818330e-07,3.534731986906302806e-07,3.865167761850802467e-08,4.883235730429807003e-08,1.112195624188194397e-08,1.199574943548518307e-05,2.635341655807365216e-05,7.620965936219974265e-05,3.777904793115459381e-04,1.724316262210382090e-07,5.078704780396975699e-07,1.456709824755329583e-06,2.036135937158008542e-07,4.919304424173748498e-07,1.367119843520377009e-07
9.999996103205726072e-01,1.486932905314090512e-05,1.918585571880230883e-05,9.467271557543627128e-05,5.846508489204463440e-04,1.143821392186449582e-07,6.089676702984310929e-08,4.250208061903265321e-08,3.332218967777429366e-08,1.849939999569173586e-07,6.577176614820463989e-08,2.755130766653964176e-07,1.015954470203649277e-06,1.711485370670600135e-06,2.132666678748613190e-05,9.263661809163371990e-09,6.529473759485661983e-09,1.844122578186880515e-08,1.007810080268439301e-08,2.622493559137684153e-08,2.217601030930091095e-09,1.566049836113275263e-05,2.299044930282193245e-05,9.967569796420824976e-05,6.456174250068770449e-04,1.507875622290345187e-07,8.215362476074173862e-08,1.208860163240485143e-07,6.843614514129485110e-08,2.772583030800843389e-07,7.457934212099625321e-08
9.999967429776454031e-01,2.203407301514888862e-05,2.479124054661155041e-05,1.437915218940022367e-04,1.314598865212156416e-03,1.048072670504098912e-07,1.197099320622397388e-07,1.256430773831087638e-07,9.249889891417571428e-08,1.840438411297019026e-07,6.353118940640341596e-08,9.176598096277423855e-07,9.277810575280484222e-07,6.382202986330876579e-06,1.117409035430332910e-04,5.169979961949401035e-09,1.921873739230515292e-08,2.639667986872905263e-08,1.593805703841286986e-08,1.612419493083228738e-08,1.975388383301098699e-09,2.892117503466744082e-05,3.092215737817620522e-05,1.930017272023865148e-04,2.170833170341490096e-03,1.387890660352303113e-07,2.717613229323537529e-07,3.125953230818641012e-07,2.081254309614644157e-07,2.967736022262133503e-07,7.665391082197256146e-08
9.999998991470389065e-01,1.033835684738113416e-05,1.702897662529925774e-05,6.838343823779667726e-05,2.838162770883209782e-04,1.137940425719280279e-07,1.780830820582866402e-07,1.001033967468069667e-07,3.340657163105155127e-08,2.212371143532731440e-07,1.044536954202099305e-07,6.120660860814528494e-07,9.912632431748651957e-07,3.684958876294265793e-06,2.959133643084789028e-05,2.001835298643444079e-08,1.089668394984996258e-07,6.596402079376509729e-08,2.054178464499896652e-08,2.955644098694358770e-08,2.550856949404458785e-08,1.132124518401896562e-05,1.822705353268028598e-05,7.276863235510394070e-05,3.308088082127806444e-04,1.403960026416407348e-07,2.833510045029303075e-07,1.668002218625623888e-07,5.566986484199607033e-08,2.621811018676538645e-07,1.260888706408770028e-07
9.999974746885644805e-01,2.000653303894573388e-05,2.852094128575287222e-05,1.328340740143955196e-04,1.081050686418381620e-03,1.245755632832028119e-07,2.128602061701784426e-07,1.968084529180010432e-07,9.240226654731680536e-08,2.241429602677234353e-07,7.545487199048895348e-08,6.870848294247235780e-07,1.210860517066424907e-06,4.309546797051973328e-06,8.080545640788140119e-05,6.769652458526987665e-09,6.532365671320886793e-08,4.945801074511468902e-08,1.310893182261153614e-08,1.776161392469193835e-08,7.326811140251115040e-09,2.712513665512875007e-05,3.933842717308981042e-05,1.763366516688472758e-04,1.955289653399289347e-03,1.843625282949359752e-07,8.600482865695624815e-07,7.637377670564981378e-07,2.208860827962671556e-07,3.853583951048093743e-07,1.557485333671414817e-07
9.999993082416116508e-01,1.604681773213452047e-05,1.836081536162348460e-05,1.051531686606467291e-04,6.791990027057807086e-04,1.170952569294163969e-07,1.488400485299433743e-07,9.057149515622882787e-08,5.894298484361585950e-08,1.932595005130983448e-07,7.635029364434439135e-08,3.240759494163688886e-07,7.215253915064834430e-07,2.275624804477337424e-06,2.715168072792326727e-05,5.484988350904241161e-09,2.401208595424477358e-08,2.045387854407581439e-08,1.070485536536452249e-08,1.418631712551022919e-08,3.639604311708771608e-09,1.926780940735282852e-05,2.425627665886420992e-05,1.282582605691621309e-04,9.446691830134843360e-04,1.640728972466797771e-07,4.118683217914527023e-07,3.231456991130567108e-07,1.608170211850872605e-07,3.010522544093932941e-07,1.197697265514388355e-07
9.999999958787220145e-01,1.429703803844529093e-06,1.918660181926207894e-06,9.197257857550629787e-06,5.469110651749704778e-05,1.065251282604550845e-08,7.931313790783337675e-09,3.916296690953494970e-09,2.638738458436043510e-09,1.997636509027286414e-08,6.868617624643822102e-09,2.909348520414740121e-08,1.190451989391260835e-07,2.020864840527603945e-07,2.285667819631221057e-06,5.637516055127005613e-10,2.112616749953857268e-09,2.120746665978968331e-09,9.250683020001359223e-10,1.609723372971987996e-09,2.675903788836551817e-10,1.638758787347384502e-06,2.695647870611821510e-06,1.041906809446731866e-05,7.097416689921947643e-05,1.365825892218656436e-08,2.140490747754237796e-08,1.977892427252017197e-08,1.005786753963738546e-08,3.040588593391532770e-08,8.837218719295710196e-09
9.999999851648055937e-01,1.866346777874583529e-06,2.282122849112356288e-06,1.209002486476316976e-05,9.496650655059409854e-05,1.064758385784329942e-08,9.783512916499993727e-09,1.134557664782626467e-08,7.709278103006524308e-09,2.088171441579652217e-08,6.261030167717411613e-09,8.680196526343893705e-08,1.179967844630103824e-07,5.840608553784243915e-07,9.203981465249580257e-06,1.256619299104106666e-09,2.558532639488306102e-09,4.064849858469846020e-09,2.100946683991986421e-09,1.800147794465217428e-09,2.262379292656931517e-10,2.296059477198538795e-06,2.852363214971983189e-06,1.495864747916903494e-05,1.420374679116748965e-04,1.742078510772791199e-08,2.375033703020238494e-08,3.285560071317483976e-08,1.765306224249761757e-08,3.077672035698598126e-08,7.417770298870545475e-09
9.999999952986673435e-01,1.571313772360993456e-06,1.270522739809997656e-06,1.020947477666333545e-05,6.494299050290226229e-05,1.499309741402839946e-08,1.215939038922365337e-08,7.986640659664857106e-09,7.613845596155709505e-09,2.790736877297463110e-08,7.712560799888659770e-09,4.762718241280439737e-08,1.177614312767219117e-07,3.079914356468110986e-07,3.791825178683402611e-06,1.556216152966542069e-09,3.297087804680606415e-09,1.349494902796359511e-09,9.568406630068164364e-10,2.987005929425332681e-09,7.158594303646093145e-10,1.635188315952903908e-06,1.450532817205381409e-06,1.061014236828531947e-05,7.032006571800307883e-05,1.685126595488397317e-08,1.601509011149896401e-08,9.916813231478583607e-09,8.602158988823267178e-09,3.147272966074126186e-08,8.351306235807763438e-09
9.999999753127808422e-01,2.096244395669646186e-06,1.875587090862314752e-06,1.395947791465326575e-05,1.168322361243027095e-04,1.236842261156882498e-08,2.492266190087014171e-08,1.955720533134450909e-08,1.254262574694303579e-08,2.499234315501982405e-08,7.749716815680635198e-09,1.138823963652994433e-07,6.393255068233463309e-08,7.329306582310878898e-07,1.565505509896223261e-05,9.221152632474787163e-10,6.781147383000034993e-09,5.409588030487097549e-09,2.404003268164081584e-09,3.009068825030500495e-09,8.192192779531127139e-10,2.600272134019023343e-06,2.196120859950859275e-06,1.743192707977916231e-05,1.869780319683174495e-04,1.716481560553870804e-08,6.543069764655283312e-08,4.396887136845030264e-08,2.441166603710579354e-08,4.356239738591048128e-08,1.286780493297489056e-08
9.999999713408980195e-01,2.343551600485447365e-06,2.783693353004765884e-06,1.668822423140529094e-05,1.445848237167681989e-04,1.493462516463967063e-08,4.011212699740701335e-08,4.359609865323275544e-08,1.862763511981495367e-08,3.374807210609866733e-08,9.455499073911057241e-09,1.082005463910947107e-07,2.189095523743839658e-07,1.004429028374560639e-06,1.351781002460386962e-05,1.205454192915705843e-09,7.937648755856309076e-09,1.267004358835293894e-08,3.011312834518714401e-09,9.168652074248071744e-09,6.952846101142900596e-10,2.714013919888251228e-06,3.683719364093081645e-06,1.977734576623745017e-05,1.884828665801725181e-04,1.903409847966128992e-08,7.158400428836618843e-08,8.920128762799168425e-08,2.912600304270318573e-08,6.317601935897340891e-08,1.157143119288255585e-08
9.999999955464750068e-01,1.493454574445304429e-06,2.090371877139617582e-06,9.661002025513597957e-06,5.879751563309935545e-05,1.153653012639164422e-08,1.108593885509710547e-08,4.516364572331095669e-09,2.688450497543452573e-09,1.995143824958812628e-08,6.964422304003492266e-09,3.083298518780936034e-08,1.271642891926600551e-07,2.064822887530133172e-07,2.363281538877289855e-06,6.146854636499997117e-10,1.928948715516057932e-09,2.405088976420081857e-09,9.498417546180517932e-10,2.029983356244473181e-09,3.307432836718683552e-10,1.653716418359341860e-06,2.882390555033628339e-06,1.067018711508822429e-05,7.224557470936422883e-05,1.496938527573870526e-08,2.486381216086623066e-08,2.010240955182598893e-08,9.204604165671448645e-09,3.227301914761665031e-08,9.195313623995273424e-09
9.999996952671705852e-01,1.329689538976069383e-05,2.435248002823421325e-05,8.571561997539186781e-05,4.662623143221763080e-04,1.279753599957754117e-07,1.087209909510389728e-07,5.331532465885706922e-08,2.593184926230186245e-08,2.139116271435737921e-07,8.134912856355779117e-08,3.775389249966114936e-07,2.524668172693427652e-06,2.412021984675367816e-06,2.859122834025400046e-05,1.204269040976579981e-08,1.981179348028973292e-08,3.003124146543332188e-08,8.716724610964521675e-09,2.108922447843267988e-08,4.617332407833058112e-09,1.522465489604914398e-05,3.734743718207020850e-05,9.816476570274860623e-05,6.097991064771476899e-04,1.808145512825973829e-07,1.946340320806892896e-07,2.038083092491704415e-07,7.115290659656225254e-08,3.207513106246204100e-07,1.027867433142112790e-07
9.999999955044670541e-01,1.549152308269418026e-06,1.841795772800072597e-06,1.004394176478425507e-05,6.038674664918271517e-05,1.251863709381134031e-08,1.782570309740297375e-08,1.357540516017203693e-08,8.113888439189223276e-09,2.255212730629092851e-08,8.015179334089597222e-09,3.321271065705049274e-08,1.179864126837877623e-07,1.782570309740297177e-07,1.505023531871938373e-06,7.889760706433602638e-10,4.151588832131310765e-09,4.621908685841292367e-09,1.606055204150378780e-09,2.478179179795306180e-09,5.345388362042077548e-10,1.803473414349629881e-06,2.693016643835667679e-06,1.122496717521153984e-05,7.140732791265854979e-05,1.783731593329704643e-08,5.563709676850661515e-08,5.641515677340954098e-08,1.983472370707770626e-08,4.095847219839758260e-08,1.179864126837877623e-08
9.999999313453644678e-01,2.928623026681022213e-06,2.892624884798742016e-06,1.991510107358427411e-05,2.180790659836225477e-04,1.234387897447235168e-08,3.094678971492833356e-08,3.877348249836610897e-08,2.142470057187345915e-08,2.123890371054556007e-08,7.875464459536357854e-09,1.041972022934528786e-07,1.711653584983278126e-07,8.572202689515983855e-07,1.393476459959249445e-05,9.482607310022692463e-10,6.610884572123338422e-09,6.653850096305415748e-09,2.357297678097729976e-09,1.236710358213833866e-09,6.843130648783214139e-10,3.483691149898123613e-06,3.904056548652496536e-06,2.458324721444775677e-05,2.975072242012997471e-04,1.826615392929916148e-08,7.055635808926999503e-08,7.520127962246748538e-08,3.329247508919306612e-08,2.734697552670026894e-08,1.220453132847642572e-08
9.999999797072189889e-01,2.217889100480815533e-06,3.052790808986421034e-06,1.499107240167922860e-05,1.314476681541509612e-04,1.410856155541461097e-08,2.079706481131487293e-08,2.249241459492847988e-08,1.705800569950951807e-08,1.897398319468927842e-08,8.388497833441575706e-09,6.026620121201797783e-08,3.379087582407944013e-07,6.736112393659273414e-07,7.791641813731032659e-06,8.761242546140185029e-10,7.025250815659127625e-09,2.477997560432492429e-09,2.140088802191697988e-09,3.548622560769305188e-09,1.206485222722286597e-09,2.360716513757852007e-06,3.799441432865564698e-06,1.640773454963032668e-05,1.507235629541412976e-04,1.616388286842562837e-08,3.271096123588721277e-08,2.824034708046776754e-08,2.137766405227843677e-08,2.683529691733594086e-08,1.068650962917536416e-08
9.999999963993001506e-01,1.393391603049623429e-06,1.817214882310550580e-06,8.935123654555711053e-06,5.147420813599151013e-05,1.128995546370957438e-08,8.319709029875460130e-09,4.819973786882489842e-09,2.163240463734540605e-09,2.414050952283472619e-08,6.929800905833460563e-09,2.636993608771412297e-08,1.457255384856064329e-07,1.673231083328756005e-07,1.876434025440159629e-06,6.930962065502668163e-10,2.104021320604931271e-09,2.330447456100495032e-09,8.159468995524752338e-10,2.289806867678214336e-09,3.027143257625306733e-10,1.587305267807362769e-06,2.891287576327968609e-06,1.019265957630799616e-05,6.594225761432342796e-05,1.598916864499442912e-08,2.325802817423663059e-08,2.632348970094580406e-08,8.861970595395605764e-09,3.923558522253897916e-08,9.201029218804345021e-09
9.999999745760537184e-01,2.143421308124943175e-06,2.150388007934666550e-06,1.406112244929201498e-05,1.248200382575467761e-04,1.146486565353504050e-08,1.222655816606481679e-08,1.550090707663488017e-08,1.021202080441975744e-08,2.475500665721765240e-08,6.992244375692528418e-09,8.124333094772602797e-08,1.712647036557037422e-07,5.552459748349662278e-07,9.358600077728624332e-06,7.513585744786839352e-10,1.914681331039020099e-09,3.258093277680709636e-09,1.648785621634571529e-09,2.751846424840798609e-09,4.359992964251982878e-10,2.662440443949346880e-06,3.213970845552460373e-06,1.767219518399871703e-05,1.861269965831139652e-04,1.623241055665585292e-08,2.425572650418746565e-08,3.665645216549536780e-08,1.906553514594342688e-08,4.290325966154747905e-08,9.961219611269710016e-09
9.999999999259748806e-01,1.681072244408042338e-07,2.491423367748382874e-07,1.094206208808411326e-06,7.525352409014454227e-06,1.096412035648449639e-09,1.154808398834723553e-09,1.397797639687349824e-09,5.732827861109746051e-10,2.408995101620640322e-09,6.543178984450087298e-10,4.880682123958155264e-09,2.577334518360396282e-08,3.832333894192643247e-08,4.512657330120206912e-07,1.087704824437772643e-10,3.463148138859937975e-10,6.235524188339498657e-10,2.044453192266962864e-10,2.807204894322269494e-10,3.771963896465282602e-11,1.881918583000992036e-07,3.395812372164035388e-07,1.258482260316517918e-06,9.391017531088848380e-06,1.516215712152557301e-09,2.294059913639703933e-09,3.888060045940975856e-09,1.422177831077245579e-09,3.506103714165944096e-09,7.947942393105978677e-10
9.999999997414863451e-01,2.208148736984555844e-07,2.854804281937446552e-07,1.416373006898611134e-06,1.249194553625332447e-05,1.048232121253078686e-09,1.400119546163708973e-09,1.704291454202591152e-09,9.602312409883944375e-10,2.267357772518842005e-09,6.535052176911706378e-10,6.379483338449071887e-09,7.704140388343591619e-09,3.546737324651850260e-08,6.692942938336469035e-07,4.495242854681493308e-11,2.138491048120689694e-10,4.307167094749055023e-10,1.393153777277322324e-10,2.280128348810551094e-10,3.874128462312020069e-11,2.851321397494253072e-07,3.530483863916947924e-07,1.775110104547521645e-06,1.884240483767578647e-05,1.450040889849479726e-09,3.722042508292579600e-09,6.681333323525825544e-09,2.270840656962035303e-09,4.592763619090905930e-09,1.078301023612647305e-09
9.999996198187084406e-01,1.434544839520011769e-05,2.530184263878338226e-05,9.259545897807973521e-05,5.409719657769236113e-04,1.018109007465173528e-07,1.096219741850041441e-07,6.981219425334038685e-08,4.346578012946961093e-08,2.240025518020730571e-07,7.432706433888476145e-08,3.456370980655821329e-07,1.743273745112506144e-06,2.556878868497238442e-06,2.431530290286751557e-05,8.254436002157219882e-09,2.893463013692062785e-08,3.137196360212453027e-08,1.500701033575546592e-08,2.272523297556782581e-08,5.179913931050010750e-09,1.605158182084284976e-05,3.539936699462812550e-05,1.061516755845471477e-04,6.670169249774683022e-04,1.513468018393281020e-07,2.858643964189149723e-07,2.824985549669667683e-07,1.398565155033668458e-07,3.449407170755239166e-07,1.074864058154921539e-07
9.999992626292016906e-01,1.699167036702906939e-05,1.768805030010403155e-05,1.111538436509818223e-04,7.566167972859460253e-04,1.313836807068094595e-07,1.554087883978956435e-07,1.156687068837511710e-07,8.198713078735884081e-08,2.455899897311032310e-07,7.365378425489513957e-08,5.936638929464049667e-07,8.556188111047697793e-07,4.426655107913173727e-06,4.962867656380895068e-05,6.392767785628149788e-09,5.120713774544553026e-08,5.148568971867551868e-08,1.883707718967771900e-08,2.816856829288220878e-08,5.618625426693150881e-09,1.896474684407479383e-05,2.116994996547883899e-05,1.269732744640013908e-04,9.326848570317322878e-04,1.482128624227877415e-07,3.585196022114261957e-07,3.022288909545334693e-07,1.621404610842869510e-07,3.657155281865341241e-07,9.834045288240253276e-08
9.999992540246963602e-01,1.696747290522470687e-05,2.787679200981515209e-05,1.097547135873529916e-04,7.691069968736262679e-04,1.041491804729730130e-07,9.987829810011206657e-08,3.600075304514846073e-08,3.431793254497227132e-08,1.955553477790946526e-07,6.807879347609313268e-08,4.318465573210748234e-07,1.289388672893614975e-06,2.644929599932087108e-06,3.918070350755035211e-05,5.649634617143220876e-09,2.109908737462279424e-08,1.300994331515519670e-08,9.987829810011208311e-09,2.419779822667135480e-08,3.357517039317037345e-09,1.869671603988851333e-05,3.378407224836465356e-05,1.194222272193996365e-04,9.327467834424829022e-04,1.294030936342377078e-07,2.049559312628374604e-07,1.066443970766825241e-07,8.061290478775024066e-08,2.926947104444371766e-07,8.409460237432164557e-08
9.999991619543754373e-01,1.783477019495120105e-05,2.640984838237406450e-05,1.162683131772355608e-04,8.449759047471350464e-04,1.067533414401763504e-07,1.202135453608942534e-07,1.301926620607368131e-07,8.682991891269995500e-08,1.992342252747639006e-07,7.074729595225601504e-08,3.630773971372954911e-07,9.762128929741345157e-07,2.407751994438760292e-06,3.416106926085643635e-05,1.146670130556329101e-08,2.835925722606424136e-08,5.257602065928685721e-08,2.045718923467727399e-08,2.867255507594301709e-08,2.485496275704976051e-09,1.906475434632714548e-05,2.998376459580605558e-05,1.247389587480321612e-04,9.641451239417666999e-04,1.458575545546757453e-07,2.317243726696001817e-07,3.302391410203716505e-07,1.712694912670655485e-07,2.965886312185768996e-07,7.922954514712217760e-08
9.999993168594877302e-01,1.539704675243388617e-05,1.712587867866798602e-05,9.832296471750169608e-05,6.401319286599680986e-04,8.533932092249528804e-08,5.865265360478771272e-08,3.783705309697581311e-08,3.072447611186505779e-08,1.608161778362725408e-07,6.170421599807340755e-08,4.707296056866938756e-07,1.337814235535514131e-06,3.133942975005571262e-06,4.217653726081174406e-05,5.199258967419461451e-09,1.204380898946976301e-08,1.575673661628125255e-08,1.255433653815634199e-08,1.240349885331712461e-08,1.665015982648276206e-09,1.898234249207372904e-05,2.593247889351148411e-05,1.212502928130626350e-04,9.637367771342567708e-04,1.167251622678861339e-07,1.436438875622694166e-07,1.566391342561096366e-07,1.161450173261968292e-07,2.351907593608401424e-07,7.200759016247529269e-08
9.999994506642059244e-01,1.560307677928370553e-05,2.122946506028935713e-05,1.004629330175441668e-04,6.439604401621104894e-04,1.185601819213973899e-07,9.472053673074459061e-08,4.610158150250813942e-08,3.225022561071278969e-08,1.900211134904588284e-07,6.624057130833454747e-08,3.422236170920961931e-07,1.592789919550671771e-06,2.435008041614609891e-06,2.925721906122937611e-05,6.825911060914895489e-09,1.729679366387509835e-08,2.171669868462386724e-08,1.086530982265956849e-08,2.185590829157658111e-08,2.107865465275724985e-09,1.751720887488356757e-05,3.009247670294568165e-05,1.132122128542971759e-04,8.113599925227527824e-04,1.553347197580734913e-07,2.031300181451730353e-07,1.602070560014185861e-07,9.177393338357874468e-08,3.106694395161469827e-07,7.660008622573256517e-08
9.999989385009823151e-01,1.747041164999836710e-05,2.300386872639227149e-05,1.163534056105468880e-04,8.185340279043060293e-04,1.205295996304668282e-07,1.801563698037680169e-07,1.972091620517744203e-07,1.022587507933171443e-07,2.151899974153185436e-07,7.289778672549118376e-08,5.531136968605061391e-07,1.118755975780771947e-06,4.299159732728682432e-06,5.468494058306262203e-05,1.073049852340537079e-08,4.309600217778482217e-08,5.645982304152858659e-08,2.147259758575496440e-08,1.737760733844459281e-08,4.083389708366152079e-09,2.114778249531675127e-05,2.810810586184996226e-05,1.432666559611420057e-04,1.189055241782757504e-03,1.799243590248835737e-07,4.875706518256516620e-07,6.035760412678718874e-07,2.453513986702958160e-07,3.287592736792521287e-07,9.551883766672414466e-08
9.996831109806983973e-01,2.349385187971992305e-04,2.670599253652269824e-04,1.535333656897787738e-03,1.465756602959821485e-02,1.052700826081428588e-06,1.522577863675827150e-06,1.698839733652008027e-06,1.006895932238934134e-06,2.429398800000653351e-06,6.550679628259518003e-07,8.785262677233866230e-06,1.749862906539850055e-05,5.280898393891634603e-05,1.018955954921515117e-03,6.976259274846744521e-08,4.037788363533305223e-07,4.907501537757883141e-07,1.471554690787985259e-07,3.081103871886270360e-07,5.115073082006149174e-08,2.808593743962568921e-04,3.663231889833920823e-04,1.810163019952754125e-03,2.029330739857347632e-02,1.379944903102996512e-06,4.103886564774373369e-06,4.752112783963091804e-06,1.824078430740347382e-06,4.277829199619289165e-06,9.703679789215019106e-07
9.999688411969929192e-01,1.412768728558928095e-04,2.069277021140498757e-04,9.022929342742119904e-04,5.232347893702237254e-03,1.212104533123218134e-06,8.185475301675168798e-07,2.888172523901256397e-07,3.411291322407067120e-07,2.203826423860396801e-06,7.695993853849333835e-07,4.246425546185743140e-06,1.752621961291083867e-05,2.795379832370292880e-05,2.834816726270952760e-04,6.301783663596597160e-08,1.367532291437582901e-07,1.311856676519004359e-07,1.761901230444180249e-07,2.574997189984253221e-07,3.952968659219069367e-08,1.488162790427836370e-04,2.426528883534710733e-04,9.527489602941736132e-04,5.743867605766676127e-03,1.322295854316238080e-06,1.085442509183452255e-06,5.776345047802512795e-07,6.822582644814134241e-07,2.583116550493212453e-06,8.555486159154888397e-07
9.999998446076178160e-01,1.135038982300574524e-05,2.312524502613002439e-05,7.203154305782024508e-05,3.415438646035753455e-04,1.187575271151311155e-07,6.147789562864356010e-08,7.919874537785453690e-09,9.204868092898394389e-09,1.565650992240498110e-07,7.990618767805208883e-08,3.885133943707902669e-07,2.369351834923953815e-06,2.472568826264252727e-06,2.325281658846073001e-05,1.290792262491610510e-08,1.696701778998406507e-08,6.155907753194492323e-09,6.088642747601937463e-09,2.088694397796397701e-08,6.572254942982890639e-09,1.266437691501202833e-05,3.048960339703903191e-05,7.980181094523605613e-05,4.245813542661084120e-04,1.526219782065552059e-07,1.098623099962536072e-07,2.376310283778356107e-08,2.761344453721944983e-08,2.242940014068980183e-07,1.042375638389451588e-07
9.999997000062850194e-01,1.344950523205957952e-05,1.488721096376249950e-05,8.619277749580251226e-05,4.783849878230847161e-04,1.041525047410268868e-07,8.724786799245546339e-08,4.865010685665689879e-08,3.884124355810309857e-08,1.878292972063492955e-07,7.631434779087599204e-08,2.684103845880855745e-07,6.250541612589068517e-07,1.710174156662748232e-06,1.826118167283951571e-05,7.134034973522637597e-09,1.542055341262003271e-08,1.962932099816971370e-08,7.981585691163633402e-09,1.914235615356065899e-08,2.957731710946895824e-09,1.514228778712914766e-05,1.989599222259848184e-05,9.618715121135022327e-05,5.942130544336667866e-04,1.659158791989418865e-07,2.146123636598472251e-07,2.228443884139526889e-07,9.796109457385464053e-08,3.213967974419754730e-07,1.015205756999255786e-07
